fitness_avg_sic,expression,depth,length,factor_order_in_model,sym,freq,y_train_ret_period,start_date_train,end_date_train,start_date_test,end_date_test,metric,current_time,fitness_avg_pic_train,fitness_avg_pic_test,fitness_avg_sic_train,fitness_avg_sic_test,fitness_calmar_train,fitness_calmar_test,fitness_sharp_train,fitness_sharp_test,fitness_sharpe_fixed_threshold_train,fitness_sharpe_fixed_threshold_test,fitness_sharpe_std_threshold_train,fitness_sharpe_std_threshold_test,fitness_max_dd_train,fitness_max_dd_test,fitness_avg_mdd_train,fitness_avg_mdd_test,fitness_max_ic_train,fitness_max_ic_test,max_ic_train_check,given_ic_test
,"ts_kurt_20(ta_beta_10(ta_lr_slope_20(ts_wma_21(TA_SAR(ori_trix_8, vol))), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20)))",5,11,alpha_56,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.48179747121622246,inf,1.3136075854607987,,1.1990095701184982,,0.29992123020333705,,-81.95010201114397,0.0,-25.95980628431922,0.0,0.03430351,,0.03430351,
,"ts_std_10(elu(ta_beta_10(sin(vol_ccy), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))))",4,9,alpha_57,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.18109738865071393,inf,-1.1706512248151124,,-1.4261423150247439,,-1.3689078125397256,,-66.8223978048192,0.0,-13.36447956096384,0.0,-0.00419749,,-0.00419749,
,"ta_minus_di_14(ts_argmax_5(ts_argmin_20(ta_tsf_20(donchian_pos_200))), ta_rsi_12(ta_lr_slope_5(ta_dx_14(donchian_pos_200, vol_ccy, trend_slope_24))), ta_ema_8(trades))",4,13,alpha_58,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.10250025168069586,inf,0.29449622981710183,,1.45474307280009,,1.1817383966691695,,-40.87133295531712,0.0,-8.174266591063425,0.0,0.02070251,,0.02070251,
,"ta_lr_intercept_10(ta_trima_21(TA_SAR(c_ta_tsf_5, vol_ccy)))",3,5,alpha_59,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.11464766461392308,inf,-0.6461170000809046,,-0.5351822152185673,,1.8732423617564453,,-154.49900115693208,0.0,-49.0933462191265,0.0,-0.01049749,,-0.01049749,
,"ts_std_10(ta_ema_55(ta_dema_8(ta_cmo_14(ta_dx_14(donchian_pos_200, vol_ccy, trend_slope_24)))))",5,8,alpha_60,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.15879130063723504,inf,-0.7086538599523051,,-1.6816876325799073,,-0.5032487980663597,,-64.43258200170852,0.0,-12.886516400341705,0.0,0.0021025099999999997,,0.0021025099999999997,
,"ta_lr_intercept_10(ta_lr_intercept_10(ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, h)))",3,7,alpha_61,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.7491472754895795,inf,2.0675750968800175,,0.8294880168350374,,2.0579868633077205,,-67.40231473660643,0.0,-18.16018458258599,0.0,0.00810251,,0.00810251,
,"ta_beta_10(sin(TA_SAR(c_ta_tsf_5, vol_ccy)), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))",3,9,alpha_62,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.12992919553452048,inf,-0.6519203278070116,,-1.3363594429073227,,-0.15051648240143858,,-32.50830034077507,0.0,-6.501660068155014,0.0,0.02220251,,0.02220251,
,"ta_lr_slope_20(ts_std_10(TA_SAR(ori_trix_8, vol)))",3,5,alpha_63,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.12789621793055506,inf,-0.6972893332649752,,0.2213533604346057,,-0.8803077650403234,,-138.44565141986442,0.0,-39.15685024787935,0.0,0.04060251,,0.04060251,
,"ta_ema_55(ta_dema_8(ts_prod_17(TA_SAR(ori_trix_8, vol))))",4,6,alpha_64,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,1.4185800060768006,inf,2.4388667256457293,,1.4357323992703712,,1.4691326082553786,,-62.66457962324722,0.0,-23.518954415008274,0.0,0.00840451,,0.00840451,
,"ta_lr_intercept_10(ta_lr_slope_20(TA_SAR(close_macd, c)))",3,5,alpha_65,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.17498260729818554,inf,0.39067577023839956,,1.6757325518533994,,0.12487425221910059,,-43.47484986201601,0.0,-8.694969972403202,0.0,0.00230251,,0.00230251,
,"ta_mfi_14(trend_slope_24, v_trix_8_obv, o_ta_lr_slope_10, ta_dx_14(ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, h), vol_ccy, trend_slope_24))",3,12,alpha_66,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.43953154311812404,inf,0.5405276740660656,,-0.6083510488295908,,-2.8764204293458446,,-9.062531527020269,0.0,-1.8125063054040538,0.0,-0.0034974900000000002,,-0.0034974900000000002,
,"sin(TA_SAR(c_ta_tsf_5, vol_ccy))",2,4,alpha_67,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.24862234136191963,inf,-1.696543170579777,,0.3438186300636646,,-0.604771705729956,,-62.99021993272183,0.0,-16.712420201284136,0.0,0.008202510000000001,,0.008202510000000001,
,"ts_lag_3(ts_argmin_20(ta_dx_14(donchian_pos_200, ts_wma_21(TA_SAR(ori_trix_8, vol)), trend_slope_24)))",5,9,alpha_68,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.5292956737500427,inf,1.1975163089650602,,1.2803018829683581,,0.697705023123576,,-70.07205638755484,0.0,-27.243191333673764,0.0,0.01380251,,0.01380251,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), TA_SAR(ts_rank_5(ta_tema_55(l)), h), ta_ema_8(trades))",4,11,alpha_69,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,-0.004204096962451413,-0.0011659004739178994,-0.01220724579796084,-0.0012986217041730673,0.0014071178320105631,1.4281273123323917,0.00481687851395039,inf,0.7351548863207059,2.7375012966753833,-2.3819019017534147,-3.9055489980187157,-55.18173128583877,-4.6056945617e-313,-11.036346257167754,-2.60359875396e-313,-0.01319749,-0.016298499999999997,-0.01319749,
,"ta_lr_intercept_10(ta_lr_slope_20(ts_wma_21(TA_SAR(ori_trix_8, vol))))",4,6,alpha_70,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.10108651006857741,inf,-0.3971052157773579,,-0.19317362508403152,,-0.46178403526929335,,-139.5356404663713,0.0,-34.442810238673616,0.0,0.00540251,,0.00540251,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(ts_kurt_10(ts_std_10(div(ori_trix_21, ori_trix_21)))), ta_ema_8(neg(h)))",5,13,alpha_71,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.2682710421480199,-0.9380170992809689,-1.76689777114854,-4.519203227165352,0.9732214217899426,1.7753737546393906,-0.016925592352111187,2.3305753702707475,-47.56750371728195,-1.4200877256826673e-22,-9.51350074345639,-4.075898906266016e-23,-0.01789749,0.0017014999999999999,-0.01789749,
,"ta_cmo_14(ta_lr_intercept_10(div(ori_trix_21, ori_trix_21)))",3,5,alpha_72,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.053360841657486925,inf,-0.21714514876020558,,-0.00838868951778859,,1.7480362864356271,,-51.21568123050631,0.0,-10.243136246101262,0.0,-0.01999749,,-0.01999749,
,"ta_cmo_25(TA_SAR(c_ta_tsf_5, vol_ccy))",2,4,alpha_73,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.6990368378377539,inf,2.387588648863793,,0.49211043342857236,,2.6192821390417778,,-99.76353282094914,0.0,-29.864295987601462,0.0,0.01860251,,0.01860251,
,"tan(TA_SAR(ori_trix_8, vol))",2,4,alpha_74,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.01631621322973663,inf,-0.09852516265586472,,-0.456985042787115,,0.02932728640338849,,-325.87268696874526,0.0,-74.94748659102065,0.0,-0.02569749,,-0.02569749,
,"ta_minus_di_25(h, TA_SAR(ts_argmin_20(ta_dx_14(donchian_pos_200, vol_ccy, trend_slope_24)), c), ori_trix_55)",4,10,alpha_75,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.11445481641719321,inf,-0.6041329984402122,,-0.44134791999148365,,1.0228983242756302,,-49.41492797882127,0.0,-9.882985595764254,0.0,-0.01609749,,-0.01609749,
,"ta_minus_di_25(h, TA_SAR(close_macd, c), ori_trix_55)",2,6,alpha_76,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.2888907365864777,inf,-2.6467714502205273,,0.05110920128577925,,0.43603903842523445,,-126.98384844183568,0.0,-25.396769688367137,0.0,-0.01369749,,-0.01369749,
,"ts_lag_3(ta_lr_slope_20(TA_SAR(trend_slope_168, l)))",3,5,alpha_77,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.584819874055641,inf,1.2862610089165611,,2.330857648070887,,0.3405183087761058,,-43.32106435961576,0.0,-8.664212871923151,0.0,0.011102510000000001,,0.011102510000000001,
,"ta_beta_10(sin(vol_ccy), ta_lr_intercept_20(ta_lr_slope_20(TA_SAR(trend_slope_168, l))))",4,8,alpha_78,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.06607069652412341,inf,-0.27047210282254286,,-1.2992325456694045,,0.5085656211226371,,-78.98274046529689,0.0,-16.055134718877632,0.0,0.00590251,,0.00590251,
,"ta_lr_slope_20(TA_SAR(close_macd, c))",2,4,alpha_79,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.20591836210386713,inf,0.6798660026714779,,0.710966679108944,,2.560629222363058,,-49.314547007709294,0.0,-9.86290940154186,0.0,0.00810251,,0.00810251,
,"ta_lr_intercept_10(ta_cmo_14(ta_dx_14(donchian_pos_200, vol_ccy, trend_slope_24)))",3,6,alpha_80,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.15339964257258792,inf,-0.6202060862296696,,1.4480394030625188,,0.3015776881118828,,-51.36184956290843,0.0,-10.272369912581686,0.0,0.00660251,,0.00660251,
,"sin(TA_SAR(close_macd, c))",2,4,alpha_81,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.014598965131410522,inf,-0.04665533882264107,,-1.8321623431162772,,-1.0815870288265532,,-21.292833392687747,0.0,-4.25856667853755,0.0,0.02090251,,0.02090251,
,"ta_lr_intercept_10(ta_rsi_12(ta_lr_slope_5(ta_mfi_14(trend_slope_24, v_trix_8_obv, o_ta_lr_slope_10, l))))",4,8,alpha_82,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.2687891252513974,inf,-1.3812168774101319,,-1.2729084359763718,,-0.959305014352841,,-113.08696503328484,0.0,-30.665166119991568,0.0,-0.00399749,,-0.00399749,
,"ts_lag_3(ts_argmin_20(ta_tsf_20(ta_lr_intercept_20(ta_lr_slope_20(TA_SAR(trend_slope_168, l))))))",6,8,alpha_83,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.22530946873783894,inf,0.7622207529444431,,0.4620172564011891,,-0.38798979176527487,,-86.16733452808352,0.0,-24.4292177700194,0.0,0.00520251,,0.00520251,
,"ta_cmo_14(ta_dx_14(ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, h), vol_ccy, trend_slope_24))",3,9,alpha_84,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.7903549715720622,inf,1.5858995189549485,,-0.0620540258274388,,0.33603243463516186,,-49.386062263340435,0.0,-17.393273946820337,0.0,0.00380251,,0.00380251,
,"ta_rsi_12(ta_lr_slope_5(ta_dx_14(donchian_pos_200, vol_ccy, trend_slope_24)))",3,6,alpha_85,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.2180370654441685,inf,-1.6646942949655459,,-0.5519006920366336,,0.10989688246876489,,-51.52835337481531,0.0,-10.305670674963062,0.0,0.02150251,,0.02150251,
,"ta_dema_55(ts_wma_8(sin(ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, h))))",4,8,alpha_86,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.015799909080935978,inf,-0.052774177476260384,,1.7265955213922242,,-1.1310452003422031,,-77.88426263836405,0.0,-20.193631153463322,0.0,-0.00309649,,-0.00309649,
,"ta_lr_slope_20(ts_wma_21(TA_SAR(trend_slope_168, l)))",3,5,alpha_87,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.6549729325298432,inf,1.6560970743026278,,2.9376718144983665,,1.2292192561623958,,-46.40822490609489,0.0,-9.281644981218978,0.0,0.00430251,,0.00430251,
,"ta_lr_intercept_20(ta_lr_slope_20(TA_SAR(trend_slope_24, vol)))",3,5,alpha_88,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.05458386281667182,-0.06085880039670414,-0.14360078555047864,-0.1182886444964746,-0.6324996019276468,1.578435283234948,-0.36802672485370874,-0.9000372279780221,-55.55177644726236,-58.50243482391603,-19.77895055849755,-16.762041007955656,0.01850251,0.012802510000000001,0.01850251,
,"TA_SAR(ta_minus_di_14(trend_slope_168, l, ori_trix_21), h)",2,6,alpha_89,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.18473670582356475,inf,-1.1598493590159529,,-0.5108164662034067,,-3.3493380834847173,,-196.71225466972425,0.0,-54.792725528417535,0.0,-0.00309749,,-0.00309749,
,"ts_range_20(ta_lr_slope_20(TA_SAR(trend_slope_168, l)))",3,5,alpha_90,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.1638007638338091,inf,-1.316876038029683,,0.3001882395586022,,-0.054463305229083686,,-162.97933995125018,0.0,-32.595867990250035,0.0,-0.00179749,,-0.00179749,
,"ts_kurt_10(ta_rsi_12(ta_lr_slope_5(ta_mfi_14(trend_slope_24, v_trix_8_obv, o_ta_lr_slope_10, l))))",4,8,alpha_91,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.34501858004794456,inf,0.7676402196939758,,-0.40582193871342975,,1.8984751128284632,,-42.506261440389096,0.0,-13.902400862037354,0.0,0.012302510000000001,,0.012302510000000001,
,"ta_lr_intercept_10(ta_dx_14(donchian_pos_200, vol_ccy, trend_slope_24))",2,5,alpha_92,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.12057098617199372,inf,-0.6604096376466962,,-1.5610323275349045,,-1.2015771153206785,,-38.221297820256964,0.0,-7.644259564051393,0.0,0.01100251,,0.01100251,
,"ta_lr_slope_20(ts_wma_21(TA_SAR(o_ta_lr_slope_10, vol)))",3,5,alpha_93,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.5052249230741207,inf,1.0279667888421424,,0.4351971619566744,,1.6553947189630007,,-45.476907613131864,0.0,-16.480704911460062,0.0,0.009402510000000001,,0.009402510000000001,
,"ta_minus_di_14(ta_mom_25(ta_aroonosc_25(obv_lr_slope_20, ori_trix_55)), ts_kurt_20(ta_mfi_14(trend_slope_24, v_trix_8_obv, o_ta_lr_slope_10, l)), ts_delta_8(ta_trix_21(up_ratio_24)))",3,14,alpha_94,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.8643498952254036,inf,1.5126521675387439,,-0.4458178497216312,,-0.4344733480174759,,-28.099174086017122,0.0,-6.6336412559052675,0.0,0.01590251,,0.01590251,
,"ts_skew_20(TA_SAR(donchian_pos_50, h))",2,4,alpha_95,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.18535310520866793,inf,0.7197684069765935,,1.5269150320264766,,-0.08755919223569524,,-78.52819151249409,0.0,-28.986621793396296,0.0,0.012002510000000001,,0.012002510000000001,
,"ts_kurt_10(ts_std_10(TA_SAR(close_macd, c)))",3,5,alpha_96,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.28366449056170145,inf,-2.222478632545573,,-0.10141472767133532,,-1.8931127170433089,,-175.6032866146677,0.0,-35.12065732293354,0.0,-0.0063974900000000005,,-0.0063974900000000005,
,"ta_lr_intercept_20(ta_lr_slope_20(ta_trima_21(TA_SAR(c_ta_tsf_5, vol_ccy))))",4,6,alpha_97,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.17573332088196852,inf,0.7820086925554084,,1.1825069623863125,,-0.42693568620182754,,-135.53296824057975,0.0,-46.69765222149363,0.0,0.00700251,,0.00700251,
,"sin(ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, ta_lr_intercept_20(ta_lr_slope_20(TA_SAR(trend_slope_168, l)))))",5,10,alpha_98,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.07131303776745065,inf,-0.47268098602359887,,-0.6805802041947592,,-0.34867688687546994,,-64.05428460781212,0.0,-12.810856921562424,0.0,0.01570251,,0.01570251,
,"ta_lr_slope_20(ts_wma_21(div(ori_trix_21, ori_trix_21)))",3,5,alpha_99,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.264528405209479,inf,-1.3357424364224,,1.2133431162547648,,0.7777657692694251,,-8.18137405049435,0.0,-1.63627481009887,0.0,-0.01719749,,-0.01719749,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_lr_slope_5(ta_mfi_14(trend_slope_24, v_trix_8_obv, o_ta_lr_slope_10, l)), ta_ema_8(trades))",3,12,alpha_100,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.8898433506379481,inf,1.624977475456953,,1.418093983953112,,1.0577831094479295,,-30.359370288670636,0.0,-6.71194815891823,0.0,0.02260251,,0.02260251,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(ta_lr_slope_20(TA_SAR(trend_slope_168, l))), ta_ema_8(trades))",4,11,alpha_101,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.2638469366626923,inf,-2.1182404837255078,,-0.12092250796758415,,-0.3147542236668301,,-133.09052574750308,0.0,-26.618105149500614,0.0,-0.00579749,,-0.00579749,
,"ta_dema_55(ta_lr_slope_20(ts_wma_21(TA_SAR(ori_trix_8, vol))))",4,6,alpha_102,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.2454578310683064,inf,-1.3812523479102112,,-0.37812378979280864,,-0.48378448643175326,,-199.94329309517892,0.0,-47.17999022923835,0.0,0.0039035,,0.0039035,
,"elu(ta_lr_slope_20(ts_wma_21(TA_SAR(ori_trix_8, vol))))",4,6,alpha_103,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.1536602024400084,inf,-0.8189106843382452,,-0.5679107921312464,,-1.0856231244260433,,-184.36931962643501,0.0,-42.64011774033727,0.0,0.00380251,,0.00380251,
,"ts_kurt_20(ta_trima_21(TA_SAR(c_ta_tsf_5, vol_ccy)))",3,5,alpha_104,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.10382071988457782,inf,-0.3041487740071305,,1.4071729001251316,,-0.6757407908814311,,-80.97976685270284,0.0,-33.533531232850315,0.0,-0.00289649,,-0.00289649,
,"ta_lr_intercept_10(TA_SAR(close_macd, c))",2,4,alpha_105,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,1.0161301749932212,inf,2.3994219073510066,,-1.2462661245291682,,1.1789362819982039,,-41.80728008507137,0.0,-8.361456017014273,0.0,0.01380251,,0.01380251,
,"ta_rsi_12(ta_lr_slope_5(sin(ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, h))))",4,8,alpha_106,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.7884001427352378,inf,1.7780537769663527,,1.9980848248262897,,2.0427550017158653,,-45.310118822156326,0.0,-13.522349413755663,0.0,0.023302510000000002,,0.023302510000000002,
,"ta_lr_intercept_20(ta_lr_slope_20(ta_beta_10(sin(vol_ccy), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))))",4,9,alpha_107,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.09566471602134213,inf,-0.5679958340849692,,0.024799273099478682,,-0.7909623167087955,,-95.53886717142211,0.0,-19.10777343428442,0.0,0.02550251,,0.02550251,
,"ts_delta_3(ta_trima_21(TA_SAR(c_ta_tsf_5, vol_ccy)))",3,5,alpha_108,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.0342022180867164,inf,0.1462790279361213,,-0.1580327102010815,,0.5671718440743303,,-88.65924537166008,0.0,-21.122740891395946,0.0,0.0036025099999999997,,0.0036025099999999997,
,"ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, h)",1,5,alpha_109,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.19978669616054598,inf,0.6218588690019378,,7.295953329245652e-05,,1.93087550597138,,-45.50220439096041,0.0,-9.100440878192082,0.0,0.024402510000000002,,0.024402510000000002,
,"ts_wma_21(TA_SAR(ori_trix_8, vol))",2,4,alpha_110,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.7575143201362149,inf,1.613487804197371,,0.5752467574887915,,0.16760458571819234,,-57.00604552380253,0.0,-21.946584980958768,0.0,0.0075025099999999996,,0.0075025099999999996,
,"TA_SAR(c_ta_tsf_5, vol_ccy)",1,3,alpha_111,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.05206079514075286,inf,0.2693298032804078,,1.428356861834158,,0.5942179938159625,,-164.67529377771194,0.0,-41.25146372572671,0.0,0.00430251,,0.00430251,
,"ta_lr_slope_20(ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))",2,5,alpha_112,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.08059765582285584,inf,0.215345788578895,,-1.3586317359158528,,-0.6539111459994944,,-4.513764615181136,0.0,-0.9027529230362272,0.0,0.03050251,,0.03050251,
,"TA_SAR(c_ta_tsf_5, h)",1,3,alpha_113,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.11464095728566917,inf,-0.5962466087934735,,-0.22014402763664115,,-0.6000499671347775,,-228.3600831229786,0.0,-61.026372334065435,0.0,0.00640251,,0.00640251,
,"ts_wma_8(ta_lr_slope_5(ta_mfi_14(trend_slope_24, v_trix_8_obv, o_ta_lr_slope_10, l)))",3,7,alpha_114,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.16558581634664057,inf,-0.7670790485322962,,0.06005644422016716,,0.7565877016170939,,-112.92699321840799,0.0,-29.042372519750366,0.0,0.00600251,,0.00600251,
,"ta_lr_slope_20(ta_trima_21(TA_SAR(c_ta_tsf_5, vol_ccy)))",3,5,alpha_115,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.26213665203559,inf,0.8723518646180061,,-0.033858319273014734,,1.720504800763687,,-80.28057572289188,0.0,-23.31484242858601,0.0,0.008802510000000001,,0.008802510000000001,
,"ts_lag_3(ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, h))",2,6,alpha_116,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.1807611543709949,inf,0.8144282256009368,,2.1068822035295134,,1.7485912952546643,,-99.19573200606513,0.0,-21.30530159052184,0.0,0.023902510000000002,,0.023902510000000002,
,"ta_tsf_5(TA_SAR(donchian_pos_50, h))",2,4,alpha_117,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.8088951326649267,inf,1.9022105259646007,,-0.07332855965507488,,0.13524337271452574,,-53.160781642204476,0.0,-25.032025574372486,0.0,0.00890251,,0.00890251,
,"ta_beta_10(TA_SAR(v_trix_8_obv, h_ta_lr_angle_10), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))",2,8,alpha_118,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.23572043868136208,inf,-1.1425306711354093,,0.7223081966756809,,0.4522380534722685,,-36.64246763423266,0.0,-7.370546549944623,0.0,0.01520351,,0.01520351,
,elu(v_trix_8_obv),1,2,alpha_119,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.18083430454305055,inf,-0.8042803484065353,,-1.0631839286637244,,0.21679257370470503,,-189.58366502130156,0.0,-55.13509486106038,0.0,0.013704510000000001,,0.013704510000000001,
